AirlineID,FlightDate,ConnectionID,Price,CurrencyCode_code,PlaneType,MaximumSeats,OccupiedSeats
Flight-21425257,2015-09-22,Flight-21425257,42.5,615,PlaneType-21425257,41,46
Flight-30316600,2010-08-05,Flight-30316600,10.71,463,PlaneType-30316600,22,75
Flight-30316601,2005-02-07,Flight-30316601,6.7,463,PlaneType-30316601,26,79
Flight-30316602,2002-01-01,Flight-30316602,57.61,463,PlaneType-30316602,73,94
Flight-30316603,2004-12-21,Flight-30316603,50.33,463,PlaneType-30316603,19,51
Flight-30316604,2012-06-04,Flight-30316604,47.58,463,PlaneType-30316604,60,49
Flight-30316605,2019-03-27,Flight-30316605,100.83,463,PlaneType-30316605,30,22
Flight-30316606,2020-08-19,Flight-30316606,25.35,463,PlaneType-30316606,11,41
Flight-30316607,2020-11-11,Flight-30316607,44.79,463,PlaneType-30316607,42,13
Flight-30316608,2006-04-17,Flight-30316608,26.86,463,PlaneType-30316608,35,28
Flight-30316609,2005-04-03,Flight-30316609,84.55,463,PlaneType-30316609,33,63
Flight-30316610,2011-05-23,Flight-30316610,85.33,463,PlaneType-30316610,97,75
Flight-30316611,2005-07-27,Flight-30316611,81.34,463,PlaneType-30316611,54,70
Flight-30316612,2009-04-22,Flight-30316612,35.96,463,PlaneType-30316612,87,12
Flight-30316613,2003-10-11,Flight-30316613,59.44,463,PlaneType-30316613,69,5
Flight-30316614,2016-10-21,Flight-30316614,97.22,463,PlaneType-30316614,17,98
Flight-30316615,2016-04-02,Flight-30316615,85.97,463,PlaneType-30316615,95,15
Flight-30316616,2006-02-17,Flight-30316616,79.28,463,PlaneType-30316616,76,43
Flight-30316617,2021-01-09,Flight-30316617,35.23,463,PlaneType-30316617,7,100
Flight-30316618,2015-11-29,Flight-30316618,68.88,463,PlaneType-30316618,37,53
Flight-30316619,2001-11-02,Flight-30316619,92.32,463,PlaneType-30316619,75,90
Flight-30316620,2001-03-08,Flight-30316620,41.23,463,PlaneType-30316620,91,33
Flight-30316621,2004-04-04,Flight-30316621,18,463,PlaneType-30316621,63,30
Flight-30316622,2011-11-29,Flight-30316622,80.65,463,PlaneType-30316622,83,34
Flight-30316623,2007-01-10,Flight-30316623,56.85,463,PlaneType-30316623,85,3
Flight-30316624,2020-05-03,Flight-30316624,42.91,463,PlaneType-30316624,38,87
Flight-30316625,2007-10-27,Flight-30316625,26.76,463,PlaneType-30316625,75,48
Flight-30316626,2016-03-24,Flight-30316626,36.7,463,PlaneType-30316626,54,81
Flight-30316627,2021-01-31,Flight-30316627,70.94,463,PlaneType-30316627,35,41
Flight-30316628,2008-09-30,Flight-30316628,79.4,463,PlaneType-30316628,78,84