ConnectionID,AirlineID,DepartureAirport_AirportID,DestinationAirport_AirportID,DepartureTime,ArrivalTime,Distance,DistanceUnit
FlightConnection-10354401,FlightConnection-10354401,Airport-8740804,Airport-8740804,22:59:53,22:59:53,69,DistanceUnit-10354401
FlightConnection-18164090,FlightConnection-18164090,Airport-8740804,Airport-8740804,22:59:53,22:59:53,7,DistanceUnit-18164090
FlightConnection-18164091,FlightConnection-18164091,Airport-8740804,Airport-8740804,22:59:53,22:59:53,96,DistanceUnit-18164091
FlightConnection-18164092,FlightConnection-18164092,Airport-8740804,Airport-8740804,22:59:53,22:59:53,10,DistanceUnit-18164092
FlightConnection-18164093,FlightConnection-18164093,Airport-8740804,Airport-8740804,22:59:53,22:59:53,28,DistanceUnit-18164093
FlightConnection-18164094,FlightConnection-18164094,Airport-8740804,Airport-8740804,22:59:53,22:59:53,64,DistanceUnit-18164094
FlightConnection-18164095,FlightConnection-18164095,Airport-8740804,Airport-8740804,22:59:53,22:59:53,33,DistanceUnit-18164095
FlightConnection-18164096,FlightConnection-18164096,Airport-8740804,Airport-8740804,22:59:53,22:59:53,72,DistanceUnit-18164096
FlightConnection-18164097,FlightConnection-18164097,Airport-8740804,Airport-8740804,22:59:53,22:59:53,29,DistanceUnit-18164097
FlightConnection-18164098,FlightConnection-18164098,Airport-8740804,Airport-8740804,22:59:53,22:59:53,10,DistanceUnit-18164098
FlightConnection-18164099,FlightConnection-18164099,Airport-8740804,Airport-8740804,22:59:53,22:59:53,46,DistanceUnit-18164099
FlightConnection-18164100,FlightConnection-18164100,Airport-8740804,Airport-8740804,22:59:53,22:59:53,51,DistanceUnit-18164100
FlightConnection-18164101,FlightConnection-18164101,Airport-8740804,Airport-8740804,22:59:53,22:59:53,85,DistanceUnit-18164101
FlightConnection-18164102,FlightConnection-18164102,Airport-8740804,Airport-8740804,22:59:53,22:59:53,77,DistanceUnit-18164102
FlightConnection-18164103,FlightConnection-18164103,Airport-8740804,Airport-8740804,22:59:53,22:59:53,1,DistanceUnit-18164103
FlightConnection-18164104,FlightConnection-18164104,Airport-8740804,Airport-8740804,22:59:53,22:59:53,34,DistanceUnit-18164104
FlightConnection-18164105,FlightConnection-18164105,Airport-8740804,Airport-8740804,22:59:53,22:59:53,100,DistanceUnit-18164105
FlightConnection-18164106,FlightConnection-18164106,Airport-8740804,Airport-8740804,22:59:53,22:59:53,15,DistanceUnit-18164106
FlightConnection-18164107,FlightConnection-18164107,Airport-8740804,Airport-8740804,22:59:53,22:59:53,9,DistanceUnit-18164107
FlightConnection-18164108,FlightConnection-18164108,Airport-8740804,Airport-8740804,22:59:53,22:59:53,74,DistanceUnit-18164108
FlightConnection-18164109,FlightConnection-18164109,Airport-8740804,Airport-8740804,22:59:53,22:59:53,98,DistanceUnit-18164109
FlightConnection-18164110,FlightConnection-18164110,Airport-8740804,Airport-8740804,22:59:53,22:59:53,91,DistanceUnit-18164110
FlightConnection-18164111,FlightConnection-18164111,Airport-8740804,Airport-8740804,22:59:53,22:59:53,35,DistanceUnit-18164111
FlightConnection-18164112,FlightConnection-18164112,Airport-8740804,Airport-8740804,22:59:53,22:59:53,78,DistanceUnit-18164112
FlightConnection-18164113,FlightConnection-18164113,Airport-8740804,Airport-8740804,22:59:53,22:59:53,32,DistanceUnit-18164113
FlightConnection-18164114,FlightConnection-18164114,Airport-8740804,Airport-8740804,22:59:53,22:59:53,73,DistanceUnit-18164114
FlightConnection-18164115,FlightConnection-18164115,Airport-8740804,Airport-8740804,22:59:53,22:59:53,28,DistanceUnit-18164115
FlightConnection-18164116,FlightConnection-18164116,Airport-8740804,Airport-8740804,22:59:53,22:59:53,26,DistanceUnit-18164116
FlightConnection-18164117,FlightConnection-18164117,Airport-8740804,Airport-8740804,22:59:53,22:59:53,21,DistanceUnit-18164117
FlightConnection-18164118,FlightConnection-18164118,Airport-8740804,Airport-8740804,22:59:53,22:59:53,32,DistanceUnit-18164118